15, 52, 733, 973, 1010, 1054, 2286, 2794, 2904, 3890, 4007, 4056, 4089, 4492, 4884, 5213, 5238, 5849, 6279, 6495, 7537, 7541, 7580, 7610, 7617, 7787, 7940, 8184, 8415, 8485, 8579, 8766, 8852, 8965, 9087, 9115, 9242, 9515, 9656, 9738, 9877, 10409, 10431, 10510, 11233, 11495, 11566, 11573, 12123, 12281, 12293, 12682, 13418, 13694, 13724, 13823, 13892, 13945, 14003, 14826, 15194, 16294, 16573, 16648, 16717, 16814, 17062, 17825, 18166, 18515, 18552, 18857, 18924, 19209, 19268, 19314, 19429, 19524, 19931, 20203, 20734, 20810, 21134, 21168, 21219, 21268, 21455, 21461, 21874, 21938, 22043, 22077, 22210, 22728, 23299, 23334, 23443, 23652, 23670, 23799, 23920, 24282, 24367, 24695, 25381, 25386, 25427, 25552, 26343, 26384, 26555, 26740, 26741, 27492, 27677, 27862, 28116, 28940, 28987, 29342, 29878, 30129, 30381, 30413, 30588, 31173, 31446, 31565, 31995, 32152, 32221, 32267, 32372, 32888, 32897, 33091, 33488, 33583, 34183, 34185, 34232, 34273, 34372, 34407, 34840, 35011, 35165, 35472, 35781, 35941, 35974, 36255, 36449, 36660, 36670, 36689, 36926, 37224, 37605, 37793, 38086, 38394, 39429, 39885, 40273, 40730, 40938, 41110, 41931, 42099, 42151, 42472, 42569, 42629, 42712, 42859, 43286, 43608, 43670, 44346, 44450, 44574, 44634, 45771, 46007, 46161, 46253, 46985, 47158, 47421, 47929, 47972, 48154, 48378, 48430, 48762, 49131, 49520, 49848, 50474, 50588, 50873, 51056, 51219, 51671, 51747, 51785, 51928, 51936, 52154, 52526, 52610, 52716, 53412, 53589, 53957, 54048, 54225, 54398, 54998, 55049, 55155, 55520, 55526, 55594, 55809, 55826, 56121, 56197, 56402, 56415, 56627, 57037, 57080, 57348, 58036, 58839, 58913, 58952, 59090, 59692, 59747, 60201, 60968, 61515, 61912, 62297, 62697, 62961, 63196, 64239, 64736, 64977, 65028, 65521, 65522
1026, 1199, 1708, 1901, 2106, 2236, 2245, 2698, 3318, 3445, 3511, 4133, 5328, 5965, 6373, 6783, 7277, 7358, 7542, 7667, 7779, 7961, 7966, 8448, 8484, 9288, 9806, 10546, 10631, 10885, 10913, 11615, 11945, 12147, 12746, 12783, 12896, 13013, 13063, 13350, 13683, 13832, 13935, 14270, 14459, 14461, 14571, 14964, 15278, 15679, 15883, 17110, 17214, 17246, 17769, 18022, 18150, 18417, 18577, 19025, 19563, 19966, 20157, 20368, 20633, 20819, 21224, 21497, 22261, 22449, 22682, 22882, 22992, 23024, 23380, 23880, 23997, 24058, 24203, 24494, 24504, 24574, 24934, 24953, 25040, 25678, 26070, 26832, 27042, 27253, 27283, 27831, 28107, 28322, 28447, 28599, 28921, 29389, 29540, 29677, 29966, 30043, 30977, 31071, 31077, 31765, 31976, 32166, 32772, 33020, 33340, 34402, 34789, 34907, 35579, 36177, 36344, 36574, 36949, 36964, 36966, 37000, 37249, 37362, 37590, 38131, 38205, 38849, 39318, 39388, 39585, 39860, 39897, 40455, 40475, 40596, 41363, 41367, 41386, 41426, 41595, 41612, 41758, 42398, 42493, 43007, 43205, 43418, 43646, 44842, 45295, 46230, 46236, 46320, 46453, 47047, 47359, 47404, 47409, 47473, 47699, 47790, 48938, 48940, 48952, 49167, 49191, 49504, 49949, 50149, 50227, 50405, 50503, 50664, 50716, 50925, 50986, 51135, 51210, 51228, 51402, 51466, 51589, 51665, 51686, 51741, 51913, 52019, 52588, 52681, 52794, 52799, 53169, 53534, 53583, 53584, 53709, 54276, 54505, 54862, 55283, 55404, 55501, 55554, 55568, 55596, 55706, 55902, 56134, 56308, 56367, 56526, 56573, 56629, 56757, 57101, 57113, 57134, 57365, 57628, 58114, 58477, 58556, 58678, 59181, 59288, 59751, 59901, 60485, 60507, 60606, 60715, 60751, 60858, 61690, 61874, 61940, 62425, 62592, 63209, 63500, 63761, 63802, 63891, 64058, 64098, 64256, 64335, 64526, 64591, 64609, 64820, 65032, 65035, 65314, 65370
27, 67, 162, 1067, 1248, 1262, 1531, 1541, 1679, 1831, 2112, 2126, 2295, 2634, 2706, 2783, 2917, 3442, 3444, 4027, 4075, 4301, 4341, 4516, 4595, 4881, 4909, 5046, 5828, 5931, 5980, 6317, 6603, 6846, 7167, 7868, 7973, 8109, 8604, 8848, 9093, 9247, 9421, 9759, 9779, 9839, 9989, 10170, 10509, 10603, 10616, 10668, 10808, 10863, 11042, 11421, 11452, 11505, 11601, 11902, 11954, 12208, 12798, 12812, 13557, 13971, 14183, 14421, 14436, 14456, 14504, 14557, 15106, 15526, 16066, 16311, 16438, 16908, 17024, 17341, 17511, 17644, 17696, 18066, 18320, 18398, 18553, 18795, 18834, 19118, 19809, 20519, 21308, 21559, 21661, 22340, 22392, 22623, 22922, 23609, 23621, 23644, 23750, 24143, 24161, 24384, 24719, 24751, 24890, 25807, 25849, 25935, 26675, 27079, 27580, 27742, 28178, 28352, 28403, 29006, 29210, 29935, 30167, 30290, 30682, 30845, 31013, 31157, 31161, 31210, 31489, 31978, 32316, 32675, 32881, 33378, 33399, 33880, 34092, 34629, 34887, 35101, 35854, 36005, 36405, 36503, 36835, 37643, 37765, 37875, 37882, 38191, 38992, 39246, 39308, 39396, 39408, 39443, 39790, 39985, 40958, 41003, 41299, 41731, 41998, 42041, 42111, 42457, 42476, 42809, 42841, 42924, 43411, 43678, 43731, 43831, 44037, 44772, 44914, 45935, 45998, 46447, 46539, 46843, 46868, 47246, 47300, 47663, 47755, 48136, 48261, 48293, 48413, 48856, 49005, 49062, 49212, 49732, 50139, 50317, 50389, 51016, 51092, 51349, 52559, 52718, 53052, 53210, 53627, 53804, 53951, 53996, 54030, 54126, 54180, 54778, 55093, 55135, 55308, 55510, 55801, 56035, 56571, 56906, 57074, 57166, 57254, 57806, 58062, 58118, 58290, 58617, 58873, 59254, 59357, 59658, 59726, 59816, 60119, 60314, 60371, 60458, 60475, 60484, 60519, 61248, 61789, 62185, 62850, 63012, 63408, 63951, 64067, 64637, 64820, 65174
1526, 1699, 1749, 1884, 2053, 2461, 2553, 2993, 3214, 3530, 3785, 3824, 3987, 4485, 4526, 4945, 5839, 5980, 6187, 6195, 6238, 6327, 6625, 6797, 7353, 7619, 7918, 8160, 8189, 8319, 9031, 9096, 9098, 9131, 9223, 9257, 9331, 10205, 10259, 10425, 10708, 11126, 11167, 12416, 12588, 12832, 12849, 12941, 13431, 13666, 13826, 14293, 14996, 15447, 16180, 16488, 16506, 16612, 16745, 16923, 17035, 17056, 17122, 17265, 17910, 18203, 18346, 18497, 18529, 18697, 19086, 19126, 19354, 20129, 20280, 20611, 20936, 21670, 21739, 21817, 22250, 22373, 22630, 22854, 22943, 23042, 23065, 23204, 23539, 23677, 24193, 24617, 24809, 25891, 26257, 26388, 26494, 26505, 26672, 26774, 26927, 27129, 27799, 27982, 28005, 28120, 28420, 28806, 29161, 29319, 29772, 29999, 30060, 30118, 30123, 30805, 30814, 31820, 32081, 32146, 32498, 32587, 32703, 32776, 32780, 32835, 32954, 33922, 33925, 34147, 34236, 34453, 34801, 34923, 35137, 35326, 35356, 35497, 36029, 36158, 36710, 37376, 37781, 38043, 38049, 38515, 38554, 38616, 38792, 38837, 39238, 39280, 39949, 40311, 40328, 40399, 40421, 40525, 40599, 40739, 41136, 41173, 41251, 41332, 41945, 42068, 42212, 42479, 42605, 42900, 43039, 43053, 43277, 43303, 43315, 43438, 44002, 44172, 44519, 44769, 44865, 44954, 45328, 45445, 46087, 46155, 46540, 46677, 46681, 47021, 47089, 47276, 47341, 47396, 47489, 47934, 48258, 48301, 48410, 48502, 48572, 48589, 48959, 49063, 49242, 49416, 49575, 49963, 50098, 50144, 50644, 51370, 51449, 52015, 52210, 52217, 52239, 52414, 52586, 52906, 53109, 53300, 53912, 54472, 55424, 55445, 55951, 56540, 57738, 58126, 58755, 58939, 58943, 59067, 60115, 60335, 60520, 60619, 61322, 61496, 61616, 61986, 62061, 62152, 62881, 63042, 63119, 63249, 63456, 63739, 63750, 63919, 64122, 64162, 64990, 65223
48, 272, 570, 842, 1208, 1563, 1587, 1661, 1718, 1730, 1857, 2015, 2035, 2611, 2908, 3269, 3654, 3711, 3833, 3892, 4205, 4525, 4564, 4766, 4772, 4996, 5020, 5691, 5919, 5951, 6109, 6158, 6190, 6241, 6318, 6760, 6824, 6917, 6934, 7065, 7107, 7199, 7372, 8129, 8710, 9122, 9214, 9344, 9349, 9982, 10145, 10354, 10533, 10958, 10975, 11208, 12442, 12910, 13039, 13167, 13812, 14165, 14407, 14850, 14933, 15532, 15965, 16214, 16220, 16343, 16347, 17343, 17447, 17853, 19045, 19223, 19739, 19761, 20333, 20368, 20585, 20717, 20756, 20818, 20964, 21108, 21791, 22250, 22268, 22352, 22430, 22819, 22836, 22838, 22877, 22956, 23906, 24153, 24596, 24711, 25025, 25294, 25620, 25664, 26062, 26429, 26637, 26879, 27335, 27678, 27684, 27770, 28385, 28543, 29414, 29534, 29559, 29826, 29916, 30097, 30205, 30518, 30717, 30983, 31691, 31751, 31975, 32030, 32181, 32562, 32628, 33074, 33139, 33696, 33722, 33800, 34250, 34261, 34679, 34822, 34902, 35282, 35564, 35673, 35820, 36143, 36215, 36248, 36413, 36644, 36661, 37034, 37081, 37265, 37350, 37596, 37646, 37851, 37959, 38089, 38149, 38667, 38950, 39142, 39411, 39480, 40231, 40251, 40300, 40628, 41034, 41695, 41758, 41803, 42109, 42927, 43126, 43267, 43490, 44029, 44202, 44422, 44581, 44894, 44930, 45324, 45332, 46275, 46453, 47610, 48219, 48456, 48746, 48748, 48759, 48835, 49276, 49785, 50097, 50173, 50445, 50970, 52115, 52616, 52660, 53200, 53267, 53313, 53344, 53961, 54037, 54102, 54377, 54396, 55062, 55339, 55897, 56359, 56407, 56545, 56564, 57166, 57522, 57962, 59153, 59165, 59394, 59585, 59899, 60759, 61395, 61603, 62068, 62133, 62176, 62515, 62738, 62859, 62891, 62916, 62945, 63047, 63377, 63482, 63772, 63942, 64044, 64119, 64237, 64651, 64857, 65056, 65174, 65322, 65428, 65521
48, 513, 791, 1212, 1227, 1482, 2925, 3418, 3445, 4406, 4763, 5370, 5897, 6052, 6137, 6145, 6296, 6530, 7697, 7867, 8094, 8167, 8218, 8653, 8765, 8862, 8864, 9021, 9634, 10027, 10089, 10130, 10239, 10888, 10947, 11142, 11366, 11578, 11799, 12756, 12915, 13584, 13602, 13978, 14012, 14481, 14531, 14729, 14847, 15021, 15152, 15286, 15453, 15560, 15788, 15897, 15943, 16086, 16118, 16134, 16209, 16222, 16248, 16440, 16452, 16495, 16599, 17428, 17838, 18505, 19179, 19289, 19290, 19326, 19824, 20008, 20035, 20137, 20354, 21072, 21273, 21400, 22001, 22877, 22902, 23271, 23344, 23615, 23623, 23838, 24034, 24705, 25550, 26036, 26060, 26321, 26514, 26613, 26832, 27038, 27108, 27123, 27477, 27512, 27516, 28347, 28604, 28622, 28866, 29191, 29292, 29581, 30026, 31161, 31412, 31729, 31818, 31934, 32342, 32615, 32826, 33320, 33535, 33918, 34111, 34152, 34216, 34267, 34753, 34861, 34924, 35025, 35363, 35409, 35565, 35818, 35966, 36079, 36606, 36617, 36865, 37543, 37726, 37809, 38158, 38660, 38663, 39250, 39307, 39309, 39667, 39691, 39917, 39952, 39989, 39991, 40205, 40264, 40672, 41319, 41537, 41547, 42291, 42492, 42800, 42934, 42996, 43345, 43846, 43891, 44005, 44068, 44195, 44392, 44498, 44670, 44782, 45032, 45124, 45143, 45271, 45543, 45577, 45607, 45729, 45753, 46558, 47220, 48189, 48227, 48963, 49476, 49504, 49574, 49622, 49791, 50001, 50030, 50097, 50241, 50549, 50681, 50963, 51418, 51797, 51957, 52101, 52408, 52706, 52755, 52838, 52971, 53639, 53688, 53693, 53992, 54147, 54365, 55015, 55156, 56520, 56744, 56844, 57137, 57160, 57348, 57424, 57480, 57747, 57876, 58639, 58827, 58835, 58901, 59284, 59439, 59621, 59680, 59725, 60277, 60780, 60847, 60871, 61548, 61806, 62951, 62983, 62995, 63332, 63390, 64018, 64026, 64105, 64493, 64646, 65469
10, 278, 350, 693, 922, 1308, 1570, 1584, 2199, 2330, 2546, 2688, 2746, 3269, 3846, 3890, 4295, 4311, 4686, 4689, 4725, 4830, 4959, 5071, 5151, 5372, 5722, 5920, 6066, 6101, 6126, 6257, 6272, 6425, 6453, 6565, 6733, 6882, 7091, 7333, 7505, 7975, 8195, 8199, 9237, 9285, 9373, 9594, 9711, 9781, 10055, 10591, 10669, 10862, 11787, 11859, 12336, 12507, 12653, 12971, 13391, 13585, 13997, 14053, 14490, 14540, 14597, 14660, 14866, 14887, 14981, 15496, 16163, 16197, 16256, 16360, 16711, 16796, 16907, 17097, 17210, 17269, 17446, 17465, 17624, 17873, 17971, 18751, 18927, 19352, 20038, 20926, 21654, 22546, 22792, 22895, 23975, 24112, 25093, 25099, 25189, 25507, 25558, 25799, 25823, 25968, 27551, 28215, 28495, 28964, 29054, 29083, 29127, 29625, 29800, 30470, 30691, 30722, 30824, 30851, 30907, 31010, 31088, 31186, 31849, 31984, 32070, 32092, 32162, 32478, 32618, 33070, 34011, 34280, 34378, 34419, 34515, 34540, 34669, 34869, 35028, 35774, 36530, 37592, 37615, 37716, 37851, 38201, 38337, 38368, 38529, 38536, 38678, 38892, 39213, 39695, 39975, 40017, 40146, 40601, 40640, 40996, 41024, 41050, 42047, 42229, 42779, 43164, 43248, 43458, 43524, 43763, 44025, 44631, 44775, 44788, 45421, 45482, 45762, 45884, 46323, 46352, 46431, 46629, 46856, 46961, 47152, 47335, 47376, 47533, 47858, 47925, 48301, 49077, 49356, 49466, 49490, 49684, 49805, 49933, 50095, 50219, 50377, 50422, 50470, 51293, 51994, 52014, 52022, 53041, 53518, 53626, 53727, 54198, 54694, 54891, 55344, 55765, 56246, 56714, 56764, 56977, 57097, 57292, 57995, 58028, 58054, 58264, 58809, 59182, 59350, 59474, 60123, 60166, 60436, 60455, 60694, 60843, 61258, 61672, 61688, 61909, 62007, 62277, 62543, 62738, 63479, 63713, 63844, 64026, 64691, 64708, 64853, 65001, 65180, 65359
340, 961, 984, 1011, 1093, 1099, 1528, 1952, 2306, 2431, 2830, 3545, 3639, 3752, 4228, 4772, 5086, 5442, 5452, 5879, 5904, 6151, 6457, 6615, 6717, 6912, 7167, 7170, 7532, 7741, 7951, 8059, 8284, 8701, 9455, 9507, 9676, 10447, 10453, 10591, 10865, 10912, 10996, 11276, 11344, 11436, 12428, 12787, 12892, 12969, 13555, 13624, 13839, 14025, 14632, 15054, 15213, 16013, 16088, 16333, 16744, 17366, 17914, 18179, 18225, 18652, 18779, 18821, 19485, 19577, 19589, 19814, 19936, 20371, 20722, 20866, 21054, 22094, 22359, 22481, 22597, 22811, 23283, 23352, 24071, 24160, 24353, 24392, 24555, 24866, 24867, 25315, 25383, 25456, 25576, 25680, 25841, 25855, 25910, 26040, 26548, 27311, 27359, 28201, 28323, 28441, 28508, 28524, 28540, 28643, 28687, 28840, 29010, 29361, 29425, 29705, 29990, 30039, 30062, 30198, 30287, 30306, 30491, 30545, 30780, 30975, 31217, 31283, 31605, 31812, 31926, 32213, 32223, 32308, 32463, 32524, 32934, 33072, 33134, 33313, 33343, 33406, 33690, 34182, 34763, 34861, 35262, 35632, 35873, 35980, 36095, 36450, 36587, 37852, 38007, 38360, 38379, 38513, 38921, 39064, 39335, 39480, 39628, 39765, 40121, 40612, 40729, 41267, 41514, 41799, 41920, 42369, 42441, 42701, 43025, 43029, 43123, 43660, 43845, 43883, 43948, 44275, 44379, 44883, 44896, 45284, 45691, 45768, 45804, 45833, 45969, 46376, 46488, 46629, 47235, 47530, 47805, 47879, 48060, 48067, 48075, 48414, 48447, 48567, 48619, 48673, 48677, 49349, 49512, 49834, 49852, 49882, 50535, 50684, 50829, 50956, 51390, 52932, 52985, 53064, 53349, 55246, 55695, 55960, 57156, 57365, 57499, 58029, 58055, 58883, 59117, 59289, 59453, 59552, 59779, 60264, 60399, 60463, 60707, 61045, 61316, 61436, 61485, 62184, 62480, 62785, 62889, 63056, 63060, 63221, 63369, 63426, 63728, 63762, 64006, 65185
285, 474, 766, 1037, 1441, 2107, 2867, 3473, 4020, 4410, 4709, 5214, 5236, 5298, 5362, 5576, 6033, 6189, 6441, 6571, 6874, 7183, 7251, 7258, 7387, 7494, 7530, 7721, 7730, 7858, 8347, 8954, 9438, 9496, 9680, 9773, 10038, 10196, 10203, 10268, 10279, 10464, 10565, 10622, 10852, 10908, 11238, 11720, 11828, 12019, 12187, 12253, 12483, 12511, 12540, 12920, 14162, 14389, 14663, 14699, 15038, 15692, 16197, 16269, 16917, 17104, 17192, 17429, 17700, 17999, 18832, 19205, 19235, 19260, 19320, 19695, 19854, 20421, 20534, 20998, 21101, 21258, 21825, 22045, 22426, 22638, 22679, 22968, 23200, 23455, 23487, 23563, 23771, 23984, 24013, 24577, 24596, 24734, 24797, 24932, 25559, 26040, 26057, 26472, 27107, 27440, 27445, 27701, 27778, 27822, 27943, 27996, 28172, 28990, 29007, 29408, 29464, 29581, 29736, 29794, 29902, 30104, 30109, 30270, 30632, 30844, 31148, 31596, 32255, 32328, 32899, 33179, 33188, 33312, 33606, 33668, 33827, 34164, 34328, 34399, 34726, 35333, 35434, 35520, 35874, 35915, 36485, 36641, 36681, 36741, 37189, 37206, 37215, 37467, 37878, 38037, 38046, 38226, 38269, 38376, 38651, 38825, 39369, 39552, 39696, 40428, 40601, 41157, 41269, 41512, 41547, 41827, 41858, 41908, 41918, 42075, 42410, 42850, 42902, 42935, 43103, 43386, 43819, 44343, 44565, 44693, 45487, 45992, 46024, 46720, 47057, 47078, 47274, 47289, 47315, 47493, 47499, 47542, 47868, 48058, 48344, 48570, 48736, 49226, 49399, 49652, 49719, 49790, 50132, 51123, 51499, 51501, 51514, 52042, 52286, 52798, 53109, 53910, 54588, 54801, 54944, 55150, 55154, 55164, 55258, 55668, 56608, 57396, 57420, 57718, 57863, 58052, 58307, 58590, 58879, 59015, 59165, 59226, 59675, 59786, 60492, 60607, 61577, 61583, 61661, 61684, 61786, 62990, 63949, 63978, 64239, 64372, 64477, 64645, 64688, 64744
132, 247, 337, 1157, 1158, 1332, 1464, 1489, 1791, 1949, 2003, 2184, 2227, 2316, 2368, 2695, 3374, 3445, 3480, 3645, 4147, 4463, 5039, 5231, 5274, 5297, 5423, 5431, 5529, 5933, 6293, 6326, 6808, 7641, 7923, 8084, 8273, 8397, 8429, 8619, 8792, 9052, 9214, 9237, 9319, 9376, 9951, 10689, 10711, 10787, 11166, 11687, 12148, 12937, 13365, 13655, 13700, 13774, 14488, 14661, 14913, 15026, 15262, 16484, 17168, 17442, 17991, 18048, 18162, 18222, 18355, 18961, 19243, 19696, 19748, 19760, 20002, 20308, 20656, 20785, 21321, 21845, 21931, 21953, 22011, 22152, 22735, 23141, 23650, 23661, 23796, 24560, 24575, 25141, 25185, 25301, 25612, 25915, 26434, 26552, 26664, 27155, 27298, 27530, 27744, 27760, 27798, 28570, 29056, 29677, 29873, 29963, 30302, 30583, 30792, 30957, 30998, 31548, 31587, 31762, 31808, 31829, 32061, 32140, 32564, 32646, 32697, 33204, 33458, 33529, 33719, 34010, 34335, 34399, 34951, 35242, 35812, 35850, 36209, 36573, 36664, 36795, 37020, 37209, 37294, 37389, 37504, 37629, 37662, 37677, 37933, 38399, 38818, 39168, 39258, 39504, 39626, 40055, 40732, 40885, 41098, 41356, 41372, 41646, 42077, 42317, 42516, 42857, 43904, 44239, 44473, 44519, 44674, 45117, 45348, 45654, 45939, 45980, 46059, 46089, 46205, 46301, 46347, 46761, 46813, 47494, 48289, 48370, 48801, 48872, 49095, 49163, 49181, 50266, 50381, 50967, 51177, 51424, 51835, 51860, 52294, 52517, 52522, 52552, 52559, 52843, 52929, 52991, 53351, 53928, 54269, 55120, 55487, 56279, 56594, 56852, 57045, 57058, 57076, 57149, 57606, 57911, 57980, 58198, 58374, 58519, 58798, 58853, 59064, 60326, 60436, 60595, 61058, 61088, 61488, 61741, 61824, 61973, 61983, 62242, 62886, 63509, 63579, 63583, 63611, 63789, 63822, 64168, 64242, 64497, 64736, 64919, 65012, 65108, 65408, 65413
374, 699, 745, 771, 939, 974, 1072, 1357, 1799, 2018, 2053, 2191, 2282, 2596, 2659, 3298, 4249, 4809, 4818, 5034, 5179, 5196, 5356, 5582, 5604, 5851, 6190, 7116, 7117, 7119, 7306, 7409, 7413, 7528, 7779, 7831, 8150, 8331, 8383, 8552, 9008, 9369, 9425, 9797, 9885, 10220, 10432, 10631, 10694, 11296, 11850, 12294, 12653, 12905, 13097, 13315, 13387, 13568, 13767, 13797, 13802, 14110, 14589, 14611, 14722, 14914, 14955, 15151, 15381, 15621, 15677, 15710, 15758, 16606, 16861, 17207, 18230, 18465, 18716, 19304, 19596, 19883, 20504, 20812, 20839, 20882, 20883, 21196, 21413, 21424, 22509, 23359, 23407, 23649, 23818, 24013, 24485, 24545, 24551, 24609, 24671, 24940, 25339, 25431, 25763, 26134, 26174, 26253, 26360, 26429, 26665, 28342, 28567, 28653, 28655, 29755, 30080, 30222, 30359, 31717, 32656, 33046, 33195, 33215, 33342, 33577, 33817, 33872, 33936, 34072, 34497, 34519, 34576, 34634, 34680, 34907, 35389, 35448, 35568, 35952, 36058, 36155, 36845, 36883, 36907, 37070, 37255, 37444, 37496, 38246, 38340, 38345, 38886, 39001, 39099, 39452, 39642, 39772, 39830, 40327, 40631, 40854, 41481, 41525, 41770, 41862, 41899, 41909, 42030, 42273, 42434, 42525, 42634, 42753, 42886, 43157, 43733, 43849, 44062, 44312, 44717, 44807, 45239, 46031, 46128, 46302, 46747, 46921, 47056, 47250, 47258, 47654, 47798, 47830, 48128, 48318, 48606, 48808, 48858, 48981, 49042, 49466, 49577, 51356, 51783, 52046, 52189, 52534, 52606, 52981, 53141, 53652, 53813, 54159, 54353, 54462, 54614, 55764, 55932, 56386, 56496, 56586, 56702, 56796, 56997, 57082, 57112, 57907, 58384, 58397, 58670, 59057, 59635, 59926, 60488, 60662, 61040, 61445, 61497, 62199, 62239, 62542, 62646, 62873, 62884, 63208, 64225, 64266, 64345, 64355, 64476, 64666, 64829, 64944, 65505, 65518
33, 55, 293, 575, 611, 673, 769, 828, 1124, 1157, 1199, 2217, 2256, 2694, 3389, 3603, 3929, 4715, 4918, 5372, 5527, 6025, 6721, 6732, 6801, 6918, 6960, 6997, 7262, 7297, 7519, 7781, 8618, 8685, 9225, 9264, 9507, 10148, 10277, 10351, 10358, 10622, 10744, 10945, 11020, 11181, 11256, 11923, 11978, 11985, 12278, 12502, 12743, 13912, 14325, 14401, 14952, 15162, 15431, 16050, 16103, 16441, 16744, 16873, 17095, 17478, 18432, 18999, 19215, 19414, 19898, 20088, 20214, 20641, 21434, 21651, 21691, 21974, 21976, 22160, 22272, 22282, 22748, 23079, 23578, 23603, 23729, 24138, 25193, 25301, 25436, 25789, 26198, 26241, 26558, 26602, 26673, 26959, 27316, 27432, 27699, 28335, 28572, 28712, 29044, 29102, 29196, 29738, 29885, 30125, 30224, 30697, 30906, 31442, 31540, 32006, 32185, 32241, 32254, 32768, 32969, 33465, 33470, 34121, 35396, 35881, 36093, 36250, 36572, 37209, 37341, 37407, 37588, 38110, 38129, 38143, 38382, 38420, 38592, 38660, 38694, 39361, 40021, 40056, 40392, 40506, 40648, 40788, 40800, 40849, 41140, 42496, 42681, 42759, 42850, 43157, 43328, 43468, 44019, 44219, 44284, 44328, 45158, 45790, 46511, 46535, 46614, 46697, 46749, 46993, 47146, 47378, 47527, 47680, 48025, 48124, 48238, 48381, 48554, 48721, 48800, 48849, 49002, 49523, 49940, 50277, 50411, 50676, 50707, 51195, 51373, 51702, 52070, 52400, 52411, 52725, 52848, 53427, 53557, 53719, 53785, 53820, 54159, 54171, 54226, 54492, 54671, 54677, 55341, 55733, 56006, 56556, 56678, 56974, 57187, 57397, 57788, 57884, 57886, 58247, 58273, 58528, 58536, 58899, 58930, 59390, 59411, 59536, 59873, 59958, 60007, 60424, 60692, 61164, 61342, 61803, 62053, 62304, 62316, 62552, 62656, 62670, 62752, 63002, 63044, 63132, 63250, 63320, 63328, 63861, 64069, 64408, 64543, 64647, 64963, 65271
435, 788, 1737, 1824, 1886, 1938, 2405, 2965, 3966, 4007, 4019, 4304, 5205, 5228, 5287, 5457, 5602, 5692, 5735, 5761, 5996, 6046, 6269, 6336, 6624, 6679, 6935, 6968, 7600, 7620, 8463, 8575, 8900, 9142, 10023, 10058, 10098, 10129, 10590, 10891, 10897, 10979, 11407, 11430, 11663, 11882, 12482, 13145, 13243, 13387, 13803, 14379, 14613, 15086, 15472, 16053, 16226, 16306, 16597, 17105, 17285, 17430, 17571, 17627, 17842, 17872, 18021, 18043, 18364, 18369, 18792, 19169, 19591, 20223, 20466, 21187, 21335, 22289, 22434, 22573, 22619, 22911, 22993, 23034, 23375, 23669, 24213, 24381, 24585, 24657, 24667, 25086, 25517, 25574, 25736, 25850, 26069, 26440, 26495, 26561, 26698, 26901, 27044, 27663, 27782, 28618, 28977, 29173, 29410, 29543, 29705, 30190, 30409, 30414, 30688, 30787, 30870, 31227, 31651, 32286, 32380, 32668, 33293, 33681, 34005, 35409, 35554, 35615, 35632, 35842, 36183, 36337, 36351, 36429, 36461, 37003, 37207, 37654, 37835, 38031, 38335, 38503, 38667, 38696, 38700, 38845, 39336, 39389, 39870, 40082, 40513, 40741, 40764, 40825, 40901, 41063, 41148, 42029, 42160, 42236, 43113, 43522, 43650, 43917, 44394, 45046, 45254, 45743, 46116, 46194, 46279, 46503, 46705, 47139, 47225, 47345, 47701, 47715, 48048, 48353, 48596, 48905, 49000, 49037, 49101, 49520, 49827, 50021, 50093, 50613, 50968, 51185, 51653, 51921, 51987, 51996, 52183, 52218, 52748, 52776, 52842, 52935, 53099, 53187, 53193, 53479, 53751, 54123, 54125, 54365, 54393, 54552, 55101, 55359, 55626, 55648, 55728, 56457, 56789, 56858, 57260, 57708, 58033, 58527, 58576, 58617, 58844, 58940, 58956, 59168, 59250, 59451, 59746, 59938, 59966, 60136, 60364, 60434, 60458, 61290, 61586, 61627, 61748, 62004, 62020, 62728, 63195, 63444, 63823, 63922, 64347, 64427, 64437, 64521, 64663, 65195
